sigma,label,T1_true_s,T1_fit_s,T1_sigma_s,mape_pct,snr_dual
30.0,T1_13,0.03435,0.036935428223258994,1.4950000000000008,30.84386050936848,3.369040545122867
30.0,T1_14,0.02416,0.42864832629337124,1.4950000000000008,1675.8051443224365,3.271154450132578
40.0,T1_1,1.879,0.8713961967216678,1.4950000000000008,62.96530912277938,2.384763695607943
40.0,T1_2,1.432,1.0934613152261894,1.4950000000000008,42.2513926481515,2.1309254565094675
40.0,T1_3,1.027,1.3321696685671247,1.4950000000000008,46.26415001551514,2.4293293219497794
40.0,T1_4,0.7513,1.1480516098611149,1.4950000000000008,77.72529213673648,3.334732060234404
40.0,T1_5,0.527,0.6839021721925902,1.4950000000000008,94.33834248119825,3.2033678540612676
40.0,T1_6,0.3841,0.47434004014681125,1.4950000000000008,33.505843670246946,4.071225009851438
40.0,T1_7,0.2723,0.26866040479985187,1.4950000000000008,33.19689925494766,4.068157866162619
40.0,T1_8,0.1945,0.2193664462923636,1.4950000000000008,28.773247658262402,4.179080539450837
40.0,T1_9,0.1378,0.1888830518817969,1.4950000000000008,46.59398212680062,4.551316928026325
40.0,T1_10,0.0947,0.4774568416254678,1.4950000000000008,433.4013452757036,3.816095131122148
40.0,T1_11,0.067,0.19677765636126573,1.4950000000000008,218.89729756283694,3.4569841906771543
40.0,T1_12,0.04814,0.04154796298510755,1.4950000000000008,31.715417171725658,3.527323039411231
40.0,T1_13,0.03435,0.05809125360329906,1.4950000000000008,74.49478348560224,2.604372845045926
40.0,T1_14,0.02416,0.328588841706031,1.4950000000000008,1275.3204208940087,2.450378586034543
45.0,T1_1,1.879,0.8943817953526507,1.4950000000000008,56.397033305461385,2.109225421916378
45.0,T1_2,1.432,0.8966391536150222,1.4950000000000008,49.911475363287074,1.9308803107252799
45.0,T1_3,1.027,1.1681170092595836,1.4950000000000008,32.75848972405431,2.1222759310268575
45.0,T1_4,0.7513,0.9016433241897628,1.4950000000000008,51.54889237317444,3.0026984360521047
45.0,T1_5,0.527,0.8098854833095098,1.4950000000000008,78.66165152928153,2.8314139346556226
45.0,T1_6,0.3841,0.5257722822616385,1.4950000000000008,63.41374490446819,3.3823049803817256
45.0,T1_7,0.2723,0.2605621075208914,1.4950000000000008,44.757696460781894,3.121479222006876
45.0,T1_8,0.1945,0.2631175084218964,1.4950000000000008,54.974464235921715,3.6840410627667435
45.0,T1_9,0.1378,0.20340023034842708,1.4950000000000008,64.51012861807858,4.296464890614373
45.0,T1_10,0.0947,0.6642976218999976,1.4950000000000008,636.4598924981318,2.3537161252869234
45.0,T1_11,0.067,0.05990466394801593,1.4950000000000008,38.15045098504705,3.0363144509301834
45.0,T1_12,0.04814,0.05968594781849908,1.4950000000000008,53.62199714005946,2.5075562466579413
45.0,T1_13,0.03435,0.36600393027275147,1.4950000000000008,981.276211515248,2.8082945257768017
45.0,T1_14,0.02416,0.8428795873269131,1.4950000000000008,3394.9994897722036,1.8633642615909087
50.0,T1_1,1.879,0.7240061853840772,1.4950000000000008,62.403996697190316,1.8490591144741333
50.0,T1_2,1.432,1.1143535987971533,1.4950000000000008,54.31696360888762,1.8449092501772275
50.0,T1_3,1.027,0.8722574798500048,1.4950000000000008,40.302040272645385,1.8937681566347166
50.0,T1_4,0.7513,0.9954976311194756,1.4950000000000008,58.24895566474147,2.4410390918242375
50.0,T1_5,0.527,0.8793529346989212,1.4950000000000008,113.07223979722403,2.8355734244495494
50.0,T1_6,0.3841,0.7366755792920819,1.4950000000000008,120.24716289777362,3.2514135048902175
50.0,T1_7,0.2723,0.44407591034621213,1.4950000000000008,101.3436742071294,3.1443658265903993
50.0,T1_8,0.1945,0.22717893289127655,1.4950000000000008,40.448342120455045,3.1131387787393194
50.0,T1_9,0.1378,0.549148197906559,1.4950000000000008,319.19735580217184,3.3304647977088364
50.0,T1_10,0.0947,0.31779863747244524,1.4950000000000008,263.1516848304713,2.570011873126695
50.0,T1_11,0.067,0.06721611896014629,1.4950000000000008,29.602639258276056,2.196168353026689
50.0,T1_12,0.04814,0.1632867488493429,1.4950000000000008,288.8233179771935,2.420538428290235
50.0,T1_13,0.03435,0.043074639052726335,1.4950000000000008,58.9651458684956,2.3845613054892256
50.0,T1_14,0.02416,0.36053853121109747,1.4950000000000008,1419.8937064085173,1.761843742897461
65.0,T1_1,1.879,0.8146298551711642,1.4950000000000008,65.53560909099446,1.8318823961585777
65.0,T1_2,1.432,0.7001486280959465,1.4950000000000008,56.70265824077965,2.7091084387341042
65.0,T1_3,1.027,0.8800610496722888,1.4950000000000008,48.9382110635692,2.0145616558465935
65.0,T1_4,0.7513,0.5983559498462505,1.4950000000000008,52.188839346385066,2.908211221489978
65.0,T1_5,0.527,0.8900961388240616,1.4950000000000008,112.5710346970312,2.392954377038737
65.0,T1_6,0.3841,0.37965798401609485,1.4950000000000008,34.58078701630862,3.6723936925997647
65.0,T1_7,0.2723,0.3875288870885084,1.4950000000000008,77.89083499724907,2.6301215748144084
65.0,T1_8,0.1945,0.202247494272596,1.4950000000000008,38.92585841592212,3.610033443059833
65.0,T1_9,0.1378,0.5447969321857046,1.4950000000000008,322.0211513994018,3.315567699006793
65.0,T1_10,0.0947,0.29530186824092497,1.4950000000000008,292.66245749786214,2.1323025424263227
65.0,T1_11,0.067,0.25429118367422754,1.4950000000000008,331.492423608652,3.5900442388835154
65.0,T1_12,0.04814,0.5525529823118313,1.4950000000000008,1087.3224706328826,2.0556102040860784
65.0,T1_13,0.03435,0.5594980723369507,1.4950000000000008,1548.5179094595117,2.39214057996337
65.0,T1_14,0.02416,0.7884028463008971,1.4950000000000008,3168.653579829835,1.968840758187588
