label,block,TI_s,TR_s,mag
T1_8,5,0.065,5.0,16.40884017944336
T1_8,6,0.1,5.0,7.32480525970459
T1_8,7,0.15,5.0,4.978153228759766
T1_8,8,0.22,5.0,15.431950569152832
T1_8,9,0.35,5.0,27.724027633666992
T1_8,10,0.55,5.0,35.95275115966797
T1_8,11,0.85,5.0,39.3820686340332
T1_8,12,1.3,5.0,39.975547790527344
T1_8,13,2.0,5.0,39.721866607666016
T1_8,14,2.8,5.0,39.45350646972656
T1_9,1,0.015,5.0,31.382726669311523
T1_9,2,0.022,5.0,28.006364822387695
T1_9,3,0.032,5.0,23.47697639465332
T1_9,4,0.045,5.0,18.077192306518555
T1_9,5,0.065,5.0,10.791277885437012
T1_9,6,0.1,5.0,2.9456427097320557
T1_9,7,0.15,5.0,11.9620943069458
T1_9,8,0.22,5.0,22.082992553710938
T1_9,9,0.35,5.0,31.56938934326172
T1_9,10,0.55,5.0,36.30070877075195
T1_9,11,0.85,5.0,37.71526336669922
T1_9,12,1.3,5.0,38.08415985107422
T1_9,13,2.0,5.0,38.393218994140625
T1_9,14,2.8,5.0,38.692474365234375
T1_10,1,0.015,5.0,25.389623641967773
T1_10,2,0.022,5.0,21.414337158203125
T1_10,3,0.032,5.0,16.232810974121094
T1_10,4,0.045,5.0,10.304287910461426
T1_10,5,0.065,5.0,3.1135334968566895
T1_10,6,0.1,5.0,8.189600944519043
T1_10,7,0.15,5.0,17.4674015045166
T1_10,8,0.22,5.0,24.567699432373047
T1_10,9,0.35,5.0,29.560379028320312
T1_10,10,0.55,5.0,31.30118179321289
T1_10,11,0.85,5.0,31.916446685791016
T1_10,12,1.3,5.0,32.48793411254883
T1_10,13,2.0,5.0,33.21989059448242
T1_10,14,2.8,5.0,33.87946701049805
T1_11,1,0.015,5.0,19.747589111328125
T1_11,2,0.022,5.0,14.913975715637207
T1_11,3,0.032,5.0,8.935375213623047
T1_11,4,0.045,5.0,3.3881053924560547
T1_11,5,0.065,5.0,7.191639423370361
T1_11,6,0.1,5.0,16.41843032836914
T1_11,7,0.15,5.0,23.70339584350586
T1_11,8,0.22,5.0,28.003938674926758
T1_11,9,0.35,5.0,30.063987731933594
T1_11,10,0.55,5.0,30.497108459472656
T1_11,11,0.85,5.0,30.679773330688477
T1_11,12,1.3,5.0,30.91175079345703
T1_11,13,2.0,5.0,31.230510711669922
T1_11,14,2.8,5.0,31.531953811645508
T1_12,1,0.015,5.0,12.197336196899414
T1_12,2,0.022,5.0,7.1269612312316895
T1_12,3,0.032,5.0,2.9541800022125244
T1_12,4,0.045,5.0,7.153621196746826
T1_12,5,0.065,5.0,14.063294410705566
T1_12,6,0.1,5.0,21.229732513427734
T1_12,7,0.15,5.0,25.596738815307617
T1_12,8,0.22,5.0,27.416339874267578
T1_12,9,0.35,5.0,27.86372947692871
T1_12,10,0.55,5.0,27.76068878173828
T1_12,11,0.85,5.0,27.56430435180664
T1_12,12,1.3,5.0,27.317333221435547
T1_12,13,2.0,5.0,27.030590057373047
T1_12,14,2.8,5.0,26.80653953552246
T1_13,1,0.015,5.0,6.310975074768066
T1_13,2,0.022,5.0,2.9839611053466797
T1_13,3,0.032,5.0,6.417850494384766
T1_13,4,0.045,5.0,11.593317985534668
T1_13,5,0.065,5.0,16.74507713317871
T1_13,6,0.1,5.0,20.923669815063477
T1_13,7,0.15,5.0,22.70067024230957
T1_13,8,0.22,5.0,23.12244987487793
T1_13,9,0.35,5.0,23.090120315551758
T1_13,10,0.55,5.0,22.94046974182129
T1_13,11,0.85,5.0,22.735206604003906
T1_13,12,1.3,5.0,22.482006072998047
T1_13,13,2.0,5.0,22.19481086730957
T1_13,14,2.8,5.0,21.977447509765625
T1_14,1,0.015,5.0,3.692251443862915
T1_14,2,0.022,5.0,3.924412250518799
T1_14,3,0.032,5.0,7.722606658935547
T1_14,4,0.045,5.0,11.259072303771973
T1_14,5,0.065,5.0,14.118003845214844
T1_14,6,0.1,5.0,15.813288688659668
T1_14,7,0.15,5.0,16.25489044189453
T1_14,8,0.22,5.0,16.320003509521484
T1_14,9,0.35,5.0,16.36942481994629
T1_14,10,0.55,5.0,16.459468841552734
T1_14,11,0.85,5.0,16.59979820251465
T1_14,12,1.3,5.0,16.815061569213867
T1_14,13,2.0,5.0,17.13910484313965
T1_14,14,2.8,5.0,17.466724395751953
