sigma,label,T1_true_s,T1_fit_s,T1_sigma_s,mape_pct,snr_dual
200.0,T1_13,0.03265,0.045524894110675306,1.4950000000000006,51.39811221856524,4.451579152189154
200.0,T1_14,0.02295,0.5334032300291579,1.4950000000000006,2237.299112847084,3.7378776862513345
260.0,T1_1,1.838,0.8502404389036242,1.4950000000000006,55.1644221488017,4.145320122003615
260.0,T1_2,1.398,1.0334774311507113,1.4950000000000006,38.03595625612025,2.501237079899324
260.0,T1_3,0.9983,1.109668989167557,1.4950000000000006,29.6553037038261,3.3094274667674877
260.0,T1_4,0.7258,1.0996968835995475,1.4950000000000006,65.06429950675762,4.530289013555549
260.0,T1_5,0.5091,0.5834345456726213,1.4950000000000006,65.46496274324792,4.427912223811818
260.0,T1_6,0.367,0.36865178396214504,1.4950000000000006,22.201401385786454,6.3337378847686
260.0,T1_7,0.2587,0.24726640864828803,1.4950000000000006,23.072120695769655,5.684853753369546
260.0,T1_8,0.1847,0.19029987664867373,1.4950000000000006,19.61755760577207,6.479791658976721
260.0,T1_9,0.1308,0.14617414757662187,1.4950000000000006,21.987437852241193,6.195027948192648
260.0,T1_10,0.0909,0.31650963605304555,1.4950000000000006,270.817612240749,5.214246559523901
260.0,T1_11,0.0642,0.11646946685849358,1.4950000000000006,118.78476436505059,4.730539268942551
260.0,T1_12,0.04628,0.04475449991706169,1.4950000000000006,30.848933404633453,4.093898412980426
260.0,T1_13,0.03265,0.12512998261809957,1.4950000000000006,302.46574761507816,3.295010829251329
260.0,T1_14,0.02295,0.42145292282462693,1.4950000000000006,1747.1057381938147,2.434330878259857
