sigma,label,T1_true_s,T1_fit_s,T1_sigma_s,mape_pct,snr_dual
40.0,T1_12,0.04814,0.04840669838886653,1.495,5.381891108091327,20.9989093299576
40.0,T1_13,0.03435,0.03454843706342217,1.495,2.848290535776531,20.540179703916767
40.0,T1_14,0.02416,0.024000234517286022,1.495,3.450988761995252,19.135458760788115
50.0,T1_1,1.879,0.6879238780441856,1.495,63.38883033293317,15.93031045152348
50.0,T1_2,1.432,1.489357892680438,1.495,5.122974764661171,10.723911930982924
50.0,T1_3,1.027,1.0642258299663216,1.495,4.107792742367838,11.586932008189184
50.0,T1_4,0.7513,0.9719763256594594,1.495,30.732102103416146,15.694597054418399
50.0,T1_5,0.527,0.517948982403122,1.495,2.875686015073439,19.61709148521446
50.0,T1_6,0.3841,0.40451016821244046,1.495,5.362003918285496,24.449047741504877
50.0,T1_7,0.2723,0.26668139374508987,1.495,3.9851776805583508,23.07052958192816
50.0,T1_8,0.1945,0.1905303110582775,1.495,3.796753580409108,23.774243608221436
50.0,T1_9,0.1378,0.13528627628987186,1.495,2.9847349376944794,24.89392212238342
50.0,T1_10,0.0947,0.09389211774351378,1.495,2.699534638379204,21.31666190682994
50.0,T1_11,0.067,0.06803315599740482,1.495,2.4818821106299764,18.71125590440614
50.0,T1_12,0.04814,0.04533165377504151,1.495,8.284864296245765,14.703942771439424
50.0,T1_13,0.03435,0.03489091324505879,1.495,3.60118114435232,14.891098023675104
50.0,T1_14,0.02416,0.023864438236839893,1.495,4.418605901230473,13.657726068347682
60.0,T1_1,1.879,0.6824222386159684,1.495,63.68162647067757,16.784394736887073
60.0,T1_2,1.432,1.4965952657053956,1.495,6.266097721942065,11.101468045035391
60.0,T1_3,1.027,1.0777223823708795,1.495,5.572416259070228,12.118601189965725
60.0,T1_4,0.7513,1.0777331363876868,1.495,44.54835344681743,16.057564507799214
60.0,T1_5,0.527,0.5210616643787344,1.495,3.2193231676059653,20.043694825547355
60.0,T1_6,0.3841,0.41013714742234764,1.495,7.082090437110504,24.59060446884991
60.0,T1_7,0.2723,0.2678926478525692,1.495,3.137262905292571,23.534295763674205
60.0,T1_8,0.1945,0.19405191874050473,1.495,4.807248566215834,24.762937483708008
60.0,T1_9,0.1378,0.13596150740840043,1.495,2.691308010414593,25.79759949412025
60.0,T1_10,0.0947,0.0931399781736844,1.495,3.592443065217643,22.57726254862473
60.0,T1_11,0.067,0.06869925135722305,1.495,3.2106780349208304,19.649953610655285
60.0,T1_12,0.04814,0.04777402733485813,1.495,6.941093393425844,15.250450053184286
60.0,T1_13,0.03435,0.035753078537673386,1.495,5.408504468167194,15.469490713152718
60.0,T1_14,0.02416,0.024180430076390307,1.495,4.83535722065065,13.417734309632259
70.0,T1_1,1.879,0.6851060196732306,1.495,63.53879618556517,12.439580141517801
70.0,T1_2,1.432,1.5074496043421168,1.495,7.250085933555775,8.500383268398828
70.0,T1_3,1.027,1.093615728863428,1.495,7.6864165875282495,9.052804558035346
70.0,T1_4,0.7513,1.08065549892625,1.495,45.82810978187413,12.6878951769077
70.0,T1_5,0.527,0.5134950721142727,1.495,4.75996788806336,14.312440884358512
70.0,T1_6,0.3841,0.40802701027757704,1.495,7.167710434009276,19.545664202930066
70.0,T1_7,0.2723,0.26416627693199163,1.495,5.291575100458929,17.483828022886925
70.0,T1_8,0.1945,0.19532462762233663,1.495,6.057467534235416,18.51746462300448
70.0,T1_9,0.1378,0.1341306338115675,1.495,3.7316933829134142,19.536628670114055
70.0,T1_10,0.0947,0.09326641133153625,1.495,3.6456427975136574,16.199609987977535
70.0,T1_11,0.067,0.06727249545991368,1.495,6.078654883136931,14.252761918446048
70.0,T1_12,0.04814,0.04779406143813538,1.495,8.908063342654573,11.419101076107683
70.0,T1_13,0.03435,0.0355095636113126,1.495,6.811668743016896,11.589169416173302
70.0,T1_14,0.02416,0.023888835491017432,1.495,6.823903275933204,10.220780390888537
85.0,T1_1,1.879,0.7220230142859111,1.495,61.574081198195245,11.32785392238235
85.0,T1_2,1.432,1.4355564506254443,1.495,12.015927989963389,7.256867960381986
85.0,T1_3,1.027,1.093540674877475,1.495,7.679108507104376,8.137552837005503
85.0,T1_4,0.7513,0.9987744900096744,1.495,37.63530665580827,10.94525933359761
85.0,T1_5,0.527,0.49615961005573467,1.495,8.71569173997503,13.252777711989982
85.0,T1_6,0.3841,0.39873528620135745,1.495,5.066960394693267,16.8834581918202
85.0,T1_7,0.2723,0.2723414035371703,1.495,5.167229471193089,15.567878908475377
85.0,T1_8,0.1945,0.19892042043684952,1.495,7.064704378680747,17.1619173252855
85.0,T1_9,0.1378,0.13705310430930984,1.495,2.9006964727190616,17.66914966648026
85.0,T1_10,0.0947,0.09274479042683893,1.495,3.145232843146758,15.146475747910642
85.0,T1_11,0.067,0.06318801365776043,1.495,12.393009044615027,13.255049530153409
85.0,T1_12,0.04814,0.04949726724187622,1.495,9.776597391330291,10.55212871150271
85.0,T1_13,0.03435,0.04036173673357022,1.495,20.835876749631744,10.683148341529824
85.0,T1_14,0.02416,0.14561949032003232,1.495,508.16322907108434,9.543916916954155
100.0,T1_1,1.879,0.6808231687725219,1.495,63.766728644357535,10.679552502385931
100.0,T1_2,1.432,1.4033593155257444,1.495,14.89806203031384,7.397312652456965
100.0,T1_3,1.027,1.1104662470746653,1.495,11.61442023564229,7.145930516651209
100.0,T1_4,0.7513,0.9803369941308304,1.495,35.85559572601443,10.421422247721367
100.0,T1_5,0.527,0.5208551700202968,1.495,5.779571795256596,12.641068367529895
100.0,T1_6,0.3841,0.4003430723792522,1.495,5.227600435146469,15.121077953647019
100.0,T1_7,0.2723,0.26254485276441575,1.495,8.743672735220882,13.845400316599282
100.0,T1_8,0.1945,0.196792431996104,1.495,6.0419218000809245,14.666425178216855
100.0,T1_9,0.1378,0.1365104818706642,1.495,5.1229431609832865,15.548470521782557
100.0,T1_10,0.0947,0.09230638977558973,1.495,3.8406133156574382,13.409389683729914
100.0,T1_11,0.067,0.06331439672845411,1.495,9.459814697456391,12.576275304068874
100.0,T1_12,0.04814,0.048613784796918955,1.495,11.50631112317398,9.323837311278059
100.0,T1_13,0.03435,0.03518342326964661,1.495,8.719735327609733,9.515242216418333
100.0,T1_14,0.02416,0.14360400185133002,1.495,500.00887473065274,9.283171355394801
120.0,T1_1,1.879,0.7470588116333439,1.495,60.241681126485155,8.284607650868013
120.0,T1_2,1.432,1.5672815839262655,1.495,23.673744963352988,5.029176739872596
120.0,T1_3,1.027,1.1128918729305464,1.495,13.858277637983624,5.568595443091573
120.0,T1_4,0.7513,1.1790639720911409,1.495,59.86578671731269,7.182382140459609
120.0,T1_5,0.527,0.44536858759312653,1.495,16.60081320807746,9.015855941147917
120.0,T1_6,0.3841,0.39283159354229225,1.495,5.8567659055187695,11.572148447662826
120.0,T1_7,0.2723,0.2610495953090798,1.495,8.593058278823124,10.972233264934701
120.0,T1_8,0.1945,0.1938618058152137,1.495,9.130331240505859,12.244994188680902
120.0,T1_9,0.1378,0.1369231187201101,1.495,4.986520760001499,12.114055507863926
120.0,T1_10,0.0947,0.09358894866355472,1.495,4.450648097352729,9.77439912076647
120.0,T1_11,0.067,0.0657122133225889,1.495,9.338719951503979,8.84181234796464
120.0,T1_12,0.04814,0.049595525386674416,1.495,14.608916195011933,7.726429689437664
120.0,T1_13,0.03435,0.03812954223412675,1.495,17.39374642452431,7.309318003230928
120.0,T1_14,0.02416,0.030228859905567212,1.495,32.871544927643626,6.92180684465162
150.0,T1_1,1.879,0.840583674960614,1.495,55.35000688305761,7.151101119766718
150.0,T1_2,1.432,1.417442688353318,1.495,21.67708490521867,4.913802906658973
150.0,T1_3,1.027,1.1487199338669223,1.495,16.278688154996956,5.0554751516805805
150.0,T1_4,0.7513,0.8793269774719457,1.495,31.965678220916807,6.593882824817476
150.0,T1_5,0.527,0.3929031115187333,1.495,30.18833217455421,8.629882050678688
150.0,T1_6,0.3841,0.4004989372011518,1.495,9.08410318409757,10.83431855532671
150.0,T1_7,0.2723,0.24042719628422693,1.495,14.497840045062524,10.218307712150779
150.0,T1_8,0.1945,0.20012602192510964,1.495,11.383514266970426,10.892307403071902
150.0,T1_9,0.1378,0.14302175304542852,1.495,10.527853340486736,11.195445970170612
150.0,T1_10,0.0947,0.09479207145081724,1.495,7.238683748732813,9.030712427918814
150.0,T1_11,0.067,0.06011414901102899,1.495,15.922801809213038,8.386838306420385
150.0,T1_12,0.04814,0.048683905176899536,1.495,15.821173376123424,6.788606732930157
150.0,T1_13,0.03435,0.04220684817634827,1.495,30.084920944657505,6.748451802306081
150.0,T1_14,0.02416,0.2350582670236104,1.495,882.007535860909,5.362740263756182
200.0,T1_1,1.879,0.7083583837997753,1.495,62.3013100691977,5.0500472918875206
200.0,T1_2,1.432,1.3353186590626376,1.495,19.485071626664595,3.707966889487909
200.0,T1_3,1.027,1.0686858950542657,1.495,22.150775475408842,4.04908048162716
200.0,T1_4,0.7513,1.0198637836773974,1.495,48.950056335918426,4.951114996786109
200.0,T1_5,0.527,0.5804040404290727,1.495,43.09500795620697,7.014983865410581
200.0,T1_6,0.3841,0.39334774005781975,1.495,13.551990343362872,7.918366235097052
200.0,T1_7,0.2723,0.24647980957698837,1.495,20.191432390965602,6.374385655014788
200.0,T1_8,0.1945,0.20231974591920504,1.495,16.147524644128147,7.737564589764061
200.0,T1_9,0.1378,0.1393605479616079,1.495,7.216842364317173,8.344974716137958
200.0,T1_10,0.0947,0.09151500913077751,1.495,7.379227318107483,6.4413676134029085
200.0,T1_11,0.067,0.05233467444362251,1.495,28.341542692749567,5.644867297742561
200.0,T1_12,0.04814,0.046029013820692785,1.495,21.838050500314463,5.445375874422522
200.0,T1_13,0.03435,0.04734925745710278,1.495,49.24156501199799,5.108950130481865
200.0,T1_14,0.02416,0.1174078030361759,1.495,402.00408799130577,4.645626968466366
260.0,T1_1,1.879,0.794782360870704,1.495,57.880496786406404,4.2559447548985245
260.0,T1_2,1.432,1.1751052566017461,1.495,33.35634313150053,2.461772413817245
260.0,T1_3,1.027,1.115747316773114,1.495,30.88620681318037,3.209689967712812
260.0,T1_4,0.7513,1.153753577159827,1.495,65.91637990977675,4.338073731895846
260.0,T1_5,0.527,0.8045597008745884,1.495,83.92333053433384,4.312786559280904
260.0,T1_6,0.3841,0.41226120732086435,1.495,22.118732700957718,6.378913329750843
260.0,T1_7,0.2723,0.250010278298615,1.495,21.79363422751373,5.6475006496637965
260.0,T1_8,0.1945,0.19323141152646006,1.495,17.90146439418426,6.48135245963473
260.0,T1_9,0.1378,0.15699034943796863,1.495,22.083930463628125,6.315098981001129
260.0,T1_10,0.0947,0.32397924340117207,1.495,256.6669297998991,5.418061254436941
260.0,T1_11,0.067,0.05968841733084718,1.495,23.13002980358625,5.044536148785833
260.0,T1_12,0.04814,0.04796511698599426,1.495,27.76140197215598,4.468706806935506
260.0,T1_13,0.03435,0.044019444777821486,1.495,38.92992505235147,3.8215014197763097
260.0,T1_14,0.02416,0.3818045188646413,1.495,1482.2325316573915,3.0830369419850454
