label,block,TI_s,TR_s,mag
T1_4,1,0.015,5.0,0.3404621183872223
T1_4,2,0.022,5.0,0.46549418568611145
T1_4,3,0.032,5.0,0.7257259488105774
T1_4,4,0.045,5.0,0.8301223516464233
T1_4,5,0.065,5.0,0.7345501184463501
T1_4,6,0.1,5.0,0.30241793394088745
T1_4,7,0.15,5.0,0.1635301262140274
T1_4,8,0.22,5.0,0.3570525646209717
T1_4,9,0.35,5.0,0.3188830614089966
T1_4,10,0.55,5.0,0.09703803807497025
T1_4,11,0.85,5.0,0.7541650533676147
T1_4,12,1.3,5.0,0.7795411348342896
T1_4,13,2.0,5.0,1.0548526048660278
T1_4,14,2.8,5.0,1.0346989631652832
T1_5,1,0.015,5.0,0.16734960675239563
T1_5,2,0.022,5.0,0.2368331104516983
T1_5,3,0.032,5.0,0.6716365218162537
T1_5,4,0.045,5.0,0.6932387948036194
T1_5,5,0.065,5.0,0.8529084920883179
T1_5,6,0.1,5.0,0.16730719804763794
T1_5,7,0.15,5.0,0.22913233935832977
T1_5,8,0.22,5.0,0.305960088968277
T1_5,9,0.35,5.0,0.5665531754493713
T1_5,10,0.55,5.0,0.4087104797363281
T1_5,11,0.85,5.0,0.959394633769989
T1_5,12,1.3,5.0,1.067022681236267
T1_5,13,2.0,5.0,1.1050628423690796
T1_5,14,2.8,5.0,1.0037468671798706
T1_6,1,0.015,5.0,0.13532844185829163
T1_6,2,0.022,5.0,0.2063526064157486
T1_6,3,0.032,5.0,0.6855840086936951
T1_6,4,0.045,5.0,0.7707425355911255
T1_6,5,0.065,5.0,0.8223482966423035
T1_6,6,0.1,5.0,0.19867274165153503
T1_6,7,0.15,5.0,0.32135680317878723
T1_6,8,0.22,5.0,0.21310000121593475
T1_6,9,0.35,5.0,0.6670511960983276
T1_6,10,0.55,5.0,0.5601458549499512
T1_6,11,0.85,5.0,1.052344560623169
T1_6,12,1.3,5.0,1.1004680395126343
T1_6,13,2.0,5.0,0.9506527185440063
T1_6,14,2.8,5.0,0.9819353818893433
T1_7,1,0.015,5.0,0.1309596300125122
T1_7,2,0.022,5.0,0.032402005046606064
T1_7,3,0.032,5.0,0.7779920697212219
T1_7,4,0.045,5.0,0.6321151852607727
T1_7,5,0.065,5.0,0.6997578144073486
T1_7,6,0.1,5.0,0.16875553131103516
T1_7,7,0.15,5.0,0.5765056610107422
T1_7,8,0.22,5.0,0.053975965827703476
T1_7,9,0.35,5.0,0.7579395771026611
T1_7,10,0.55,5.0,0.76637864112854
T1_7,11,0.85,5.0,1.117490291595459
T1_7,12,1.3,5.0,1.0695651769638062
T1_7,13,2.0,5.0,1.134230613708496
T1_7,14,2.8,5.0,1.1800907850265503
T1_8,1,0.015,5.0,0.2498776763677597
T1_8,2,0.022,5.0,0.40059593319892883
T1_8,3,0.032,5.0,0.5334909558296204
T1_8,4,0.045,5.0,0.5887402892112732
T1_8,5,0.065,5.0,0.36203867197036743
T1_8,6,0.1,5.0,0.053342945873737335
T1_8,7,0.15,5.0,0.38066405057907104
T1_8,8,0.22,5.0,0.3385871946811676
T1_8,9,0.35,5.0,0.6738582849502563
T1_8,10,0.55,5.0,0.8357427716255188
T1_8,11,0.85,5.0,0.851744532585144
T1_8,12,1.3,5.0,0.9135105013847351
T1_8,13,2.0,5.0,1.0226751565933228
T1_8,14,2.8,5.0,0.7838507294654846
T1_9,1,0.015,5.0,0.26428017020225525
T1_9,2,0.022,5.0,0.3389851748943329
T1_9,3,0.032,5.0,0.41188928484916687
T1_9,4,0.045,5.0,0.4425066411495209
T1_9,5,0.065,5.0,0.18810148537158966
T1_9,6,0.1,5.0,0.2629435956478119
T1_9,7,0.15,5.0,0.5828297138214111
T1_9,8,0.22,5.0,0.6323190927505493
T1_9,9,0.35,5.0,0.8204547762870789
T1_9,10,0.55,5.0,0.8079565167427063
T1_9,11,0.85,5.0,0.9127879738807678
T1_9,12,1.3,5.0,0.8047386407852173
T1_9,13,2.0,5.0,0.9613974094390869
T1_9,14,2.8,5.0,0.9430570006370544
T1_10,1,0.015,5.0,0.09748866409063339
T1_10,2,0.022,5.0,0.04092545807361603
T1_10,3,0.032,5.0,0.26142629981040955
T1_10,4,0.045,5.0,0.24904468655586243
T1_10,5,0.065,5.0,0.1560468226671219
T1_10,6,0.1,5.0,0.4748482406139374
T1_10,7,0.15,5.0,0.6984909772872925
T1_10,8,0.22,5.0,0.6048694252967834
T1_10,9,0.35,5.0,0.9993414282798767
T1_10,10,0.55,5.0,0.763167679309845
T1_10,11,0.85,5.0,1.0000627040863037
T1_10,12,1.3,5.0,1.0320250988006592
T1_10,13,2.0,5.0,0.9855514764785767
T1_10,14,2.8,5.0,0.8516062498092651
T1_11,1,0.015,5.0,0.37966346740722656
T1_11,2,0.022,5.0,0.4894375801086426
T1_11,3,0.032,5.0,0.1712815910577774
T1_11,4,0.045,5.0,0.03106224723160267
T1_11,5,0.065,5.0,0.4003356695175171
T1_11,6,0.1,5.0,0.857360303401947
T1_11,7,0.15,5.0,1.0060395002365112
T1_11,8,0.22,5.0,1.1584450006484985
T1_11,9,0.35,5.0,1.182523488998413
T1_11,10,0.55,5.0,1.416422963142395
T1_11,11,0.85,5.0,1.1797906160354614
T1_11,12,1.3,5.0,1.377135157585144
T1_11,13,2.0,5.0,1.3291232585906982
T1_11,14,2.8,5.0,1.3151566982269287
T1_12,1,0.015,5.0,0.0664253681898117
T1_12,2,0.022,5.0,0.09388546645641327
T1_12,3,0.032,5.0,0.19336365163326263
T1_12,4,0.045,5.0,0.20639967918395996
T1_12,5,0.065,5.0,0.6987812519073486
T1_12,6,0.1,5.0,1.3438044786453247
T1_12,7,0.15,5.0,1.3124604225158691
T1_12,8,0.22,5.0,1.4474482536315918
T1_12,9,0.35,5.0,1.5657340288162231
T1_12,10,0.55,5.0,1.4242140054702759
T1_12,11,0.85,5.0,1.5257056951522827
T1_12,12,1.3,5.0,1.4617843627929688
T1_12,13,2.0,5.0,1.2710716724395752
T1_12,14,2.8,5.0,1.5055660009384155
T1_13,1,0.015,5.0,0.34547391533851624
T1_13,2,0.022,5.0,0.5139776468276978
T1_13,3,0.032,5.0,0.359030157327652
T1_13,4,0.045,5.0,0.5376067757606506
T1_13,5,0.065,5.0,0.689022421836853
T1_13,6,0.1,5.0,0.9446940422058105
T1_13,7,0.15,5.0,0.9225194454193115
T1_13,8,0.22,5.0,1.00503671169281
T1_13,9,0.35,5.0,1.0029082298278809
T1_13,10,0.55,5.0,1.0822032690048218
T1_13,11,0.85,5.0,0.9714905619621277
T1_13,12,1.3,5.0,1.0577659606933594
T1_13,13,2.0,5.0,0.9258214831352234
T1_13,14,2.8,5.0,0.9833680391311646
T1_14,1,0.015,5.0,0.058929409831762314
T1_14,2,0.022,5.0,0.02876323089003563
T1_14,3,0.032,5.0,0.4775235652923584
T1_14,4,0.045,5.0,0.4730476140975952
T1_14,5,0.065,5.0,0.7480489611625671
T1_14,6,0.1,5.0,1.2154364585876465
T1_14,7,0.15,5.0,1.0960125923156738
T1_14,8,0.22,5.0,1.214099407196045
T1_14,9,0.35,5.0,1.3137996196746826
T1_14,10,0.55,5.0,1.0226510763168335
T1_14,11,0.85,5.0,1.22431480884552
T1_14,12,1.3,5.0,1.0741039514541626
T1_14,13,2.0,5.0,0.9289770126342773
T1_14,14,2.8,5.0,1.16326105594635
