label,block,TI_s,TR_s,mag
T1_4,11,0.85,5.0,8.56856632232666
T1_4,12,1.3,5.0,14.21330738067627
T1_4,13,2.0,5.0,18.038463592529297
T1_4,14,2.8,5.0,19.29441261291504
T1_5,1,0.015,5.0,17.97687339782715
T1_5,2,0.022,5.0,17.444766998291016
T1_5,3,0.032,5.0,16.69687843322754
T1_5,4,0.045,5.0,15.745843887329102
T1_5,5,0.065,5.0,14.32836627960205
T1_5,6,0.1,5.0,11.975615501403809
T1_5,7,0.15,5.0,8.879145622253418
T1_5,8,0.22,5.0,5.019049167633057
T1_5,9,0.35,5.0,0.8933930397033691
T1_5,10,0.55,5.0,7.494215965270996
T1_5,11,0.85,5.0,13.561141014099121
T1_5,12,1.3,5.0,17.844533920288086
T1_5,13,2.0,5.0,19.738765716552734
T1_5,14,2.8,5.0,19.81348991394043
T1_6,1,0.015,5.0,15.503395080566406
T1_6,2,0.022,5.0,14.821704864501953
T1_6,3,0.032,5.0,13.874244689941406
T1_6,4,0.045,5.0,12.688891410827637
T1_6,5,0.065,5.0,10.968462944030762
T1_6,6,0.1,5.0,8.274205207824707
T1_6,7,0.15,5.0,5.293691635131836
T1_6,8,0.22,5.0,4.143933296203613
T1_6,9,0.35,5.0,8.411174774169922
T1_6,10,0.55,5.0,14.142507553100586
T1_6,11,0.85,5.0,18.458776473999023
T1_6,12,1.3,5.0,20.27126693725586
T1_6,13,2.0,5.0,19.8298282623291
T1_6,14,2.8,5.0,18.700714111328125
T1_7,1,0.015,5.0,15.91703987121582
T1_7,2,0.022,5.0,14.948477745056152
T1_7,3,0.032,5.0,13.607662200927734
T1_7,4,0.045,5.0,11.937307357788086
T1_7,5,0.065,5.0,9.519895553588867
T1_7,6,0.1,5.0,5.6991987228393555
T1_7,7,0.15,5.0,1.042418122291565
T1_7,8,0.22,5.0,4.184232234954834
T1_7,9,0.35,5.0,10.87330436706543
T1_7,10,0.55,5.0,16.408498764038086
T1_7,11,0.85,5.0,19.537622451782227
T1_7,12,1.3,5.0,20.338911056518555
T1_7,13,2.0,5.0,19.826215744018555
T1_7,14,2.8,5.0,19.126399993896484
T1_8,1,0.015,5.0,14.531139373779297
T1_8,2,0.022,5.0,13.24241828918457
T1_8,3,0.032,5.0,11.481274604797363
T1_8,4,0.045,5.0,9.325255393981934
T1_8,5,0.065,5.0,6.281954765319824
T1_8,6,0.1,5.0,1.6694364547729492
T1_8,7,0.15,5.0,3.6263248920440674
T1_8,8,0.22,5.0,9.038370132446289
T1_8,9,0.35,5.0,15.034368515014648
T1_8,10,0.55,5.0,18.887914657592773
T1_8,11,0.85,5.0,20.232820510864258
T1_8,12,1.3,5.0,20.031280517578125
T1_8,13,2.0,5.0,19.25785255432129
T1_8,14,2.8,5.0,18.54585075378418
T1_9,1,0.015,5.0,12.595308303833008
T1_9,2,0.022,5.0,10.922637939453125
T1_9,3,0.032,5.0,8.676834106445312
T1_9,4,0.045,5.0,5.9928178787231445
T1_9,5,0.065,5.0,2.333500862121582
T1_9,6,0.1,5.0,2.9117431640625
T1_9,7,0.15,5.0,8.397200584411621
T1_9,8,0.22,5.0,13.34052562713623
T1_9,9,0.35,5.0,17.771610260009766
T1_9,10,0.55,5.0,19.68343734741211
T1_9,11,0.85,5.0,19.789730072021484
T1_9,12,1.3,5.0,19.19624137878418
T1_9,13,2.0,5.0,18.356281280517578
T1_9,14,2.8,5.0,17.623735427856445
T1_10,1,0.015,5.0,10.206443786621094
T1_10,2,0.022,5.0,8.080902099609375
T1_10,3,0.032,5.0,5.306097984313965
T1_10,4,0.045,5.0,2.1133170127868652
T1_10,5,0.065,5.0,2.0116074085235596
T1_10,6,0.1,5.0,7.413740634918213
T1_10,7,0.15,5.0,12.334267616271973
T1_10,8,0.22,5.0,15.968069076538086
T1_10,9,0.35,5.0,18.294952392578125
T1_10,10,0.55,5.0,18.708667755126953
T1_10,11,0.85,5.0,18.33008575439453
T1_10,12,1.3,5.0,17.71087074279785
T1_10,13,2.0,5.0,16.925485610961914
T1_10,14,2.8,5.0,16.242162704467773
T1_11,1,0.015,5.0,7.207218647003174
T1_11,2,0.022,5.0,4.755208969116211
T1_11,3,0.032,5.0,1.6751230955123901
T1_11,4,0.045,5.0,1.7645189762115479
T1_11,5,0.065,5.0,5.843655109405518
