label,block,TI_s,TR_s,mag
T1_9,10,0.55,5.0,38.78704833984375
T1_9,11,0.85,5.0,39.31122970581055
T1_9,12,1.3,5.0,38.493194580078125
T1_9,13,2.0,5.0,37.27008819580078
T1_9,14,2.8,5.0,36.204559326171875
T1_10,1,0.015,5.0,19.8457088470459
T1_10,2,0.022,5.0,15.888256072998047
T1_10,3,0.032,5.0,10.722262382507324
T1_10,4,0.045,5.0,4.77787971496582
T1_10,5,0.065,5.0,2.90634822845459
T1_10,6,0.1,5.0,12.975373268127441
T1_10,7,0.15,5.0,22.166259765625
T1_10,8,0.22,5.0,28.986024856567383
T1_10,9,0.35,5.0,33.42698669433594
T1_10,10,0.55,5.0,34.34944534301758
T1_10,11,0.85,5.0,33.83301544189453
T1_10,12,1.3,5.0,32.90861511230469
T1_10,13,2.0,5.0,31.727561950683594
T1_10,14,2.8,5.0,30.700529098510742
T1_11,1,0.015,5.0,14.952559471130371
T1_11,2,0.022,5.0,10.072473526000977
T1_11,3,0.032,5.0,3.929297685623169
T1_11,4,0.045,5.0,2.8374760150909424
T1_11,5,0.065,5.0,10.944621086120605
T1_11,6,0.1,5.0,20.40988540649414
T1_11,7,0.15,5.0,27.596302032470703
T1_11,8,0.22,5.0,31.67729949951172
T1_11,9,0.35,5.0,33.3050537109375
T1_11,10,0.55,5.0,33.09563446044922
T1_11,11,0.85,5.0,32.3845329284668
T1_11,12,1.3,5.0,31.423723220825195
T1_11,13,2.0,5.0,30.198823928833008
T1_11,14,2.8,5.0,29.123327255249023
T1_12,1,0.015,5.0,9.15768051147461
T1_12,2,0.022,5.0,3.825133800506592
T1_12,3,0.032,5.0,2.5717523097991943
T1_12,4,0.045,5.0,9.128679275512695
T1_12,5,0.065,5.0,16.320405960083008
T1_12,6,0.1,5.0,23.52107048034668
T1_12,7,0.15,5.0,27.82185173034668
T1_12,8,0.22,5.0,29.514705657958984
T1_12,9,0.35,5.0,29.71780776977539
T1_12,10,0.55,5.0,29.252763748168945
T1_12,11,0.85,5.0,28.548696517944336
T1_12,12,1.3,5.0,27.614704132080078
T1_12,13,2.0,5.0,26.422481536865234
T1_12,14,2.8,5.0,25.375141143798828
T1_13,1,0.015,5.0,2.8271965980529785
T1_13,2,0.022,5.0,2.5472512245178223
T1_13,3,0.032,5.0,8.433088302612305
T1_13,4,0.045,5.0,13.918529510498047
T1_13,5,0.065,5.0,19.147188186645508
T1_13,6,0.1,5.0,23.305007934570312
T1_13,7,0.15,5.0,24.995967864990234
T1_13,8,0.22,5.0,25.2814998626709
T1_13,9,0.35,5.0,24.997501373291016
T1_13,10,0.55,5.0,24.476835250854492
T1_13,11,0.85,5.0,23.74968147277832
T1_13,12,1.3,5.0,22.787092208862305
T1_13,13,2.0,5.0,21.559646606445312
T1_13,14,2.8,5.0,20.48247718811035
T1_14,1,0.015,5.0,2.378829002380371
T1_14,2,0.022,5.0,6.934211730957031
T1_14,3,0.032,5.0,11.515783309936523
T1_14,4,0.045,5.0,15.212800025939941
T1_14,5,0.065,5.0,18.091041564941406
T1_14,6,0.1,5.0,19.706329345703125
